Date,ABBV,BMY,GSK,JNJ,MRK,NVS,PFE
2020-03-06,77.60393524169922,54.95451736450195,36.66352081298828,131.31268310546875,70.5820083618164,75.8067398071289,29.784040451049805
2020-03-09,74.5022201538086,52.539833068847656,35.227439880371094,126.14446258544922,67.7999496459961,72.03939056396484,28.712425231933594
2020-03-10,76.47683715820312,52.785858154296875,35.486968994140625,130.9521026611328,70.4274673461914,75.12577819824219,29.418333053588867
2020-03-11,74.13523864746094,51.49195098876953,34.49209213256836,121.8546142578125,68.04895782470703,72.64075469970703,27.36015510559082
2020-03-12,68.68323516845703,48.06584167480469,31.585304260253906,115.9468002319336,63.9273796081543,65.50402069091797,25.531606674194336
2020-03-13,74.58959197998047,50.10693359375,32.74456024169922,124.15673065185547,66.44672393798828,70.40333557128906,27.81941795349121
2020-03-16,64.89128112792969,46.57147216796875,29.12838363647461,117.53700256347656,60.533626556396484,64.68157196044922,25.66768455505371
2020-03-17,63.79911804199219,49.28684616088867,31.879440307617188,126.2831802368164,64.48145294189453,68.05095672607422,27.351648330688477
2020-03-18,62.0604248046875,45.77872848510742,29.65610122680664,124.77616882324219,62.014060974121094,66.29109954833984,27.521745681762695
2020-03-19,62.08663558959961,44.457481384277344,29.11972999572754,117.46304321289062,61.23488235473633,66.82170104980469,25.871803283691406
2020-03-20,60.1295051574707,44.102115631103516,28.8428955078125,110.84332275390625,61.780311584472656,64.04483795166016,24.67261505126953
2020-03-23,56.35502243041992,42.279720306396484,27.553878784179688,102.75357818603516,57.48616409301758,62.497215270996094,24.23036003112793
2020-03-24,58.96745300292969,44.867530822753906,29.41387176513672,110.18689727783203,59.78041458129883,65.0530014038086,25.259450912475586
2020-03-25,59.33441162109375,44.96775436401367,30.642332077026367,110.39028930664062,59.061832427978516,67.9979019165039,25.301973342895508
2020-03-26,64.50685119628906,47.61023712158203,32.22549057006836,117.0192642211914,63.65899658203125,70.51830291748047,27.002952575683594
2020-03-27,63.49333190917969,48.10227966308594,31.524744033813477,113.86656188964844,62.100643157958984,70.11149597167969,26.28003692626953
2020-03-30,65.73878479003906,49.56020736694336,32.52827835083008,122.97331237792969,66.619873046875,72.42851257324219,27.7853946685791
2020-03-31,66.5688247680664,50.79032897949219,32.77916717529297,121.23518371582031,66.61122131347656,72.91490173339844,27.7598819732666
2020-04-01,64.14861297607422,49.952022552490234,32.19953536987305,119.0902328491211,63.892757415771484,71.57068634033203,27.002952575683594
2020-04-02,65.64268493652344,50.72376251220703,32.61479568481445,123.10274505615234,66.55062103271484,73.9319076538086,27.955495834350586
2020-04-03,64.10493469238281,51.01776885986328,32.13032531738281,124.0457992553711,66.01385498046875,73.96728515625,28.61037254333496
2020-04-06,66.16690826416016,53.167625427246094,32.796470642089844,129.2139434814453,69.52881622314453,75.8155746459961,29.40131950378418
2020-04-07,65.86984252929688,52.27643966674805,32.46772003173828,127.10602569580078,68.01375579833984,74.27680206298828,28.584854125976562
2020-04-08,68.63953399658203,53.51674270629883,32.943538665771484,132.4498748779297,70.6629638671875,75.71830749511719,29.426836013793945
2020-04-09,69.67927551269531,54.12311553955078,33.63562774658203,130.57302856445312,71.41616821289062,75.03733825683594,30.098724365234375
2020-04-13,70.15983581542969,54.132301330566406,33.68753433227539,129.2231903076172,69.72793579101562,74.46251678466797,29.886096954345703
2020-04-14,72.82894134521484,55.16129684448242,34.93330001831055,135.01084899902344,71.71917724609375,76.24890899658203,30.99173355102539
2020-04-15,72.5540542602539,54.62842559814453,34.44882583618164,136.51783752441406,71.05255126953125,75.7094497680664,30.592004776000977
2020-04-16,72.58952331542969,54.72030258178711,36.161766052246094,138.3761444091797,71.85769653320312,77.41625213623047,30.515453338623047
2020-04-17,73.99945068359375,55.6757926940918,36.39533615112305,140.54884338378906,72.2559585571289,78.96388244628906,31.391462326049805
2020-04-20,74.47828674316406,56.668025970458984,36.09254837036133,140.22525024414062,71.94426727294922,79.39720153808594,30.685556411743164
2020-04-21,71.2593994140625,55.66660690307617,35.6426887512207,138.38539123535156,68.01375579833984,78.06182861328125,30.29433250427246
2020-04-22,72.24368286132812,55.97897720336914,36.25692367553711,141.44566345214844,69.24311828613281,78.08836364746094,30.830137252807617
2020-04-23,72.74913024902344,55.997352600097656,36.51645278930664,143.77548217773438,70.02230072021484,77.91149139404297,31.204357147216797
2020-04-24,74.12360382080078,57.19171142578125,36.76734161376953,143.17454528808594,70.49846649169922,78.75163269042969,31.791187286376953
2020-04-27,75.0990219116211,57.476524353027344,36.87981033325195,142.64755249023438,72.70614624023438,79.22917175292969,32.59914779663086
2020-04-28,73.3875961303711,57.09064865112305,36.41264343261719,139.96636962890625,70.28202056884766,77.85843658447266,32.241947174072266
2020-04-29,74.27434539794922,56.62209701538086,36.205013275146484,138.9031524658203,69.92709350585938,75.79788208007812,32.42055130004883
2020-04-30,72.89102172851562,55.86872482299805,36.39533615112305,138.71826171875,68.68904876708984,74.93122863769531,32.624664306640625
2020-05-01,73.45854187011719,55.36341857910156,35.65134048461914,137.10028076171875,67.24322509765625,73.76387786865234,32.01231384277344
2020-05-04,72.58952331542969,55.28073501586914,36.46455001831055,137.08180236816406,66.54196166992188,74.28564453125,31.99530601501465
2020-05-05,75.70201873779297,56.37403106689453,36.326133728027344,138.21900939941406,67.53756713867188,74.94891357421875,32.75224304199219
2020-05-06,75.74635314941406,56.162723541259766,36.672176361083984,136.90614318847656,66.76705169677734,75.47952270507812,32.75224304199219
2020-05-07,74.6822509765625,56.08003616333008,36.07524871826172,136.45314025878906,65.45112609863281,74.87816619873047,31.747249603271484
2020-05-08,74.4516830444336,56.089229583740234,36.25692367553711,137.4793701171875,66.14371490478516,75.10809326171875,31.970577239990234
2020-05-11,77.94549560546875,57.56839370727539,36.39533615112305,137.85842895507812,67.45101928710938,76.57611083984375,32.72646713256836
2020-05-12,80.21558380126953,58.20233154296875,36.51645278930664,136.03707885742188,66.82767486572266,75.30265045166016,32.09083557128906
2020-05-13,78.80564880371094,58.12882614135742,36.97496795654297,136.02784729003906,67.43368530273438,75.34687042236328,31.82455825805664
2020-05-14,79.75447845458984,58.58821105957031,35.7432861328125,136.49935913085938,69.30371856689453,74.31217956542969,32.57184982299805
2020-05-15,80.4372787475586,58.8822021484375,35.78702163696289,139.08807373046875,69.0699691772461,74.30332946777344,32.434425354003906
2020-05-18,81.11119842529297,58.432010650634766,36.11068344116211,139.16201782226562,69.01802062988281,75.03733825683594,32.70070266723633
2020-05-19,80.87178802490234,57.61432647705078,35.80451965332031,137.77523803710938,67.13933563232422,75.37340545654297,32.36570358276367
2020-05-20,80.8629150390625,56.668025970458984,36.13693618774414,136.5363311767578,66.56794738769531,76.0101318359375,32.32276153564453
2020-05-21,82.48566436767578,56.171905517578125,35.89199447631836,135.63955688476562,66.2735824584961,75.1611557006836,32.004940032958984
2020-05-22,81.66986846923828,55.8503532409668,35.769527435302734,134.4013671875,66.11775207519531,75.09040832519531,32.211090087890625
2020-05-26,80.4372787475586,55.418540954589844,35.647064208984375,134.5782470703125,66.88826751708984,75.21421813964844,32.20250701904297
2020-05-27,79.78995513916016,55.49204635620117,35.81325912475586,134.8854522705078,67.13933563232422,74.68360137939453,32.1337890625
2020-05-28,79.83428192138672,54.94998550415039,36.33812713623047,136.8218536376953,68.42931365966797,76.30197143554688,32.79518127441406
2020-05-29,82.17530822753906,54.86729049682617,36.6705436706543,138.4789581298828,69.8837890625,77.31897735595703,32.803775787353516
2020-06-01,80.42840576171875,55.3909797668457,36.609310150146484,137.02667236328125,68.8794937133789,76.65571594238281,30.458803176879883
2020-06-02,80.72990417480469,55.72173309326172,36.76676940917969,138.0134735107422,69.98766326904297,76.4611587524414,31.060077667236328
2020-06-03,80.59689331054688,55.317481994628906,36.84550857543945,138.38583374023438,71.04389190673828,75.78904724121094,31.060077667236328
2020-06-04,82.50341033935547,55.942222595214844,36.43436050415039,136.59840393066406,70.60237121582031,75.276123046875,30.931238174438477
2020-06-05,83.22167205810547,56.34646987915039,36.47809600830078,137.12905883789062,71.217041015625,75.95707702636719,30.914060592651367
2020-06-08,83.87786865234375,56.43834686279297,37.06420135498047,136.6356658935547,71.77112579345703,75.76251220703125,31.429439544677734
2020-06-09,85.27894592285156,55.97897720336914,36.63555145263672,135.881591796875,71.217041015625,78.20333862304688,31.103029251098633
2020-06-10,85.92626953125,55.27154541015625,37.09918212890625,137.59454345703125,70.79283142089844,77.82305908203125,30.853931427001953
2020-06-11,81.81173706054688,52.101871490478516,35.1746826171875,131.14303588867188,66.96619415283203,74.63939666748047,28.60344886779785
2020-06-12,81.98907470703125,51.60576248168945,35.35837936401367,132.33465576171875,66.58221435546875,74.59516906738281,28.9899845123291
2020-06-15,82.53887939453125,50.62270736694336,35.620819091796875,131.49681091308594,64.59261322021484,75.31150817871094,28.654985427856445
2020-06-16,85.18140411376953,52.42344284057617,36.14567947387695,134.4851531982422,67.16688537597656,76.72645568847656,28.689346313476562
2020-06-17,84.89763641357422,52.3223762512207,36.59181594848633,134.07554626464844,66.573486328125,79.14073944091797,28.8267765045166
2020-06-18,85.33213806152344,51.4220085144043,35.82201385498047,133.50767517089844,66.5124282836914,79.29109191894531,28.551912307739258
2020-06-19,85.75777435302734,51.82625961303711,35.95322799682617,133.89866638183594,67.97844696044922,80.5645523071289,28.706525802612305
2020-06-22,86.25437927246094,52.882816314697266,36.058204650878906,133.48904418945312,66.97490692138672,80.14006042480469,28.440244674682617
2020-06-23,86.28984832763672,53.63617706298828,36.38187026977539,132.9956512451172,67.29778289794922,79.99857330322266,28.1481990814209
2020-06-24,84.36559295654297,53.06656265258789,35.57707595825195,130.16554260253906,66.20699310302734,78.53054809570312,27.649999618530273
2020-06-25,86.00606536865234,53.45243453979492,35.970726013183594,130.02587890625,66.81782531738281,79.23802947998047,27.76166534423828
2020-06-26,85.24346923828125,52.86444091796875,35.47210693359375,128.2943115234375,65.61360931396484,77.02713775634766,27.521154403686523
2020-06-29,85.51837158203125,53.10331726074219,35.647064208984375,129.4394073486328,66.42515563964844,77.23054504394531,28.03653335571289
2020-06-30,87.06132507324219,54.02204895019531,35.68204879760742,130.9196014404297,67.48103332519531,77.23938751220703,28.088069915771484
2020-07-01,87.91259765625,54.60085678100586,35.7432861328125,130.6868896484375,68.17042541503906,77.6904067993164,28.981393814086914
2020-07-02,87.68203735351562,54.74898147583008,36.058204650878906,131.2361297607422,68.7463607788086,77.44278717041016,29.642793655395508
2020-07-06,87.79731750488281,55.72101974487305,35.87450408935547,133.10733032226562,69.44447326660156,78.2298583984375,29.642793655395508
2020-07-07,88.09880828857422,55.8135986328125,35.323394775390625,132.98634338378906,68.69400787353516,77.64619445800781,29.230493545532227
2020-07-08,88.03672790527344,55.13779830932617,35.62956619262695,133.37733459472656,67.99589538574219,77.92918395996094,28.9899845123291
2020-07-09,86.84849548339844,53.79545593261719,35.31464385986328,132.6511993408203,66.92255401611328,77.23938751220703,28.740880966186523
2020-07-10,85.86420440673828,53.16595458984375,34.91224670410156,132.53945922851562,66.95745849609375,76.94755554199219,29.058700561523438
2020-07-13,86.77754974365234,53.46218490600586,35.05221176147461,135.18338012695312,67.49848937988281,76.12510681152344,30.244060516357422
2020-07-14,88.74325561523438,53.59178924560547,35.60332489013672,137.70623779296875,68.28387451171875,77.3543472290039,30.261247634887695
2020-07-15,90.1883316040039,54.869327545166016,36.6967887878418,138.02276611328125,69.32229614257812,77.70809173583984,30.682132720947266
2020-07-16,89.6856918334961,54.915618896484375,36.294395446777344,138.9444122314453,69.28740692138672,77.28359985351562,30.579063415527344
2020-07-17,90.50247955322266,55.906166076660156,36.583072662353516,139.03750610351562,69.69752502441406,77.97339630126953,31.137386322021484
2020-07-20,89.34461212158203,55.045223236083984,36.37312698364258,139.27024841308594,69.2961196899414,77.83190155029297,31.35212516784668
2020-07-21,87.42379760742188,55.35997772216797,36.36437225341797,139.40057373046875,68.84234619140625,76.07203674316406,31.515338897705078
2020-07-22,87.69305419921875,55.40626907348633,36.014469146728516,139.6519317626953,68.7463607788086,76.49653625488281,33.121585845947266
2020-07-23,87.98927307128906,55.424774169921875,35.25341033935547,139.27955627441406,68.11807250976562,75.07271575927734,32.99275207519531
2020-07-24,87.16350555419922,53.55475997924805,35.24465560913086,137.89244079589844,67.28034210205078,74.4802017211914,32.34852600097656
2020-07-27,87.20838928222656,53.73991012573242,35.760780334472656,137.017333984375,68.87725067138672,74.91354370117188,32.245460510253906
2020-07-28,86.80447387695312,55.017452239990234,36.1281852722168,136.6915283203125,69.54045867919922,74.29449462890625,33.51671600341797
2020-07-29,87.07376098632812,54.75823974609375,35.5070915222168,136.42152404785156,69.24375915527344,74.64823150634766,33.72286605834961
2020-07-30,86.20311737060547,54.499027252197266,35.20967102050781,136.70083618164062,68.92962646484375,74.48905181884766,33.601436614990234
2020-07-31,85.18885040283203,54.30461883544922,35.270904541015625,135.6953887939453,70.02042388916016,72.64075469970703,33.37592697143555
2020-08-03,86.11334991455078,54.711944580078125,36.11943435668945,137.1756134033203,72.02748107910156,73.97612762451172,33.26316452026367
2020-08-04,84.6323471069336,55.054481506347656,36.0756950378418,137.05458068847656,71.26828002929688,74.41830444335938,33.297855377197266
2020-08-05,83.69886016845703,55.25814437866211,36.04945373535156,138.153076171875,71.24211120605469,73.77272033691406,33.34989929199219
2020-08-06,83.08850860595703,56.77637481689453,35.839508056640625,137.36178588867188,70.72724914550781,73.76387786865234,33.193782806396484
2020-08-07,83.40266418457031,56.48939514160156,35.68204879760742,138.33929443359375,70.70108032226562,73.32170867919922,33.34989929199219
2020-08-10,82.91796112060547,57.22999572753906,35.81325912475586,137.8086395263672,70.60509490966797,72.86184692382812,33.297855377197266
2020-08-11,83.17827606201172,58.44273376464844,36.11943435668945,136.8218536376953,70.60509490966797,72.897216796875,32.777442932128906
2020-08-12,85.72737884521484,58.91486358642578,36.880489349365234,139.32611083984375,72.14964294433594,75.10809326171875,33.24581527709961
2020-08-13,84.9823989868164,58.54457092285156,36.456539154052734,137.78074645996094,72.90010833740234,75.4972152709961,33.10704040527344
2020-08-14,85.33245849609375,58.47050476074219,35.89008331298828,138.00416564941406,72.8477554321289,74.86048126220703,33.011634826660156
2020-08-17,86.4813461303711,58.89634704589844,36.4034309387207,138.70236206054688,73.96472930908203,76.13394165039062,33.26316452026367
2020-08-18,85.8530502319336,58.35015106201172,36.36802673339844,139.7263946533203,73.79019927978516,75.72713470458984,33.27183532714844
2020-08-19,86.25696563720703,58.405696868896484,36.05825424194336,140.00567626953125,74.20035552978516,75.58565521240234,33.18510437011719
2020-08-20,85.44912719726562,57.60029983520508,35.92548751831055,140.96458435058594,74.20035552978516,77.06251525878906,33.584083557128906
2020-08-21,85.14395141601562,57.57251739501953,35.58915710449219,142.21205139160156,74.1567153930664,76.40809631347656,33.722869873046875
2020-08-24,84.82981872558594,57.776187896728516,35.61570739746094,142.58689880371094,74.54068756103516,76.3904037475586,33.688167572021484
2020-08-25,84.4259033203125,58.05391311645508,35.527198791503906,142.5025634765625,74.76757049560547,76.45230865478516,33.315208435058594
2020-08-26,84.68620300292969,57.65584182739258,35.58915710449219,142.72747802734375,74.6453857421875,76.9652328491211,33.002967834472656
2020-08-27,84.64131927490234,57.86876678466797,35.1820182800293,143.36473083496094,74.88973999023438,76.93870544433594,32.83816146850586
2020-08-28,84.52462768554688,57.739158630371094,35.049251556396484,143.98324584960938,74.74137878417969,76.58496856689453,32.88153076171875
2020-08-31,85.96075439453125,57.581787109375,35.049251556396484,143.7677001953125,74.4097900390625,76.10741424560547,32.777442932128906
2020-09-01,82.79232025146484,56.443111419677734,34.48280715942383,141.99652099609375,73.6767578125,76.82374572753906,31.98814582824707
2020-09-02,84.3271713256836,57.02633285522461,35.314788818359375,144.1613006591797,75.85835266113281,78.58360290527344,32.26569747924805
2020-09-03,82.46021270751953,55.59142303466797,34.52705383300781,140.1503448486328,74.60176086425781,77.02713775634766,31.57181739807129
2020-09-04,82.46021270751953,55.498844146728516,34.04911422729492,139.25064086914062,74.38359832763672,76.65571594238281,31.537128448486328
2020-09-08,80.97921752929688,54.18427276611328,34.49165725708008,138.00425720214844,72.71685791015625,77.23054504394531,31.164159774780273
2020-09-09,82.24479675292969,54.693443298339844,35.1820182800293,140.2908935546875,74.0694351196289,78.01761627197266,31.38100814819336
2020-09-10,80.46759796142578,53.962100982666016,34.31463623046875,137.67626953125,72.92630004882812,78.28291320800781,30.921295166015625
2020-09-11,80.51248168945312,54.61012268066406,34.61556625366211,138.49159240722656,73.72039794921875,79.48564147949219,31.285587310791016
2020-09-14,81.2215576171875,55.26740264892578,34.58901596069336,139.02574157714844,73.97529602050781,79.61829376220703,32.10090637207031
2020-09-15,81.59855651855469,55.11001968383789,34.75717544555664,139.53179931640625,74.01924896240234,80.47611999511719,32.05753707885742
2020-09-16,80.58428955078125,55.03596115112305,34.88994216918945,139.0725860595703,75.21466827392578,79.45911407470703,31.901418685913086
2020-09-17,80.44963836669922,54.98967742919922,34.93419647216797,137.91990661621094,75.27619934082031,80.44959259033203,31.93610191345215
2020-09-18,80.88047790527344,54.869327545166016,34.748329162597656,139.80355834960938,75.42562103271484,80.42305755615234,31.77130889892578
2020-09-21,79.96495819091797,53.4807014465332,33.81898880004883,135.98004150390625,73.06995391845703,79.14958953857422,31.242218017578125
2020-09-22,79.52513885498047,54.39719772338867,33.63312911987305,135.14599609375,72.9029312133789,78.63666534423828,31.441715240478516
2020-09-23,78.21469116210938,54.61012268066406,33.44725799560547,135.3614959716797,72.6304702758789,77.33666229248047,31.22487449645996
2020-09-24,77.11066436767578,53.9250602722168,33.084373474121094,135.57704162597656,73.08753204345703,76.31966400146484,31.01671028137207
2020-09-25,77.39789581298828,55.072994232177734,33.45610809326172,136.5048370361328,72.89415740966797,77.0359878540039,31.26824378967285
2020-09-28,78.34033966064453,55.27665710449219,33.509212493896484,137.8636932373047,72.74471282958984,76.98292541503906,31.56314468383789
2020-09-29,77.99027252197266,55.45255661010742,33.12862777709961,137.8168182373047,71.98880004882812,76.97408294677734,31.37232780456543
2020-09-30,78.61858367919922,55.8135986328125,33.31449890136719,139.5224609375,72.91172790527344,76.90333557128906,31.832021713256836
2020-10-01,78.21469116210938,55.79494094848633,32.87195587158203,138.06048583984375,71.76026153564453,77.20401763916016,31.54579734802246
2020-10-02,77.29914855957031,54.768951416015625,32.9604606628418,137.04837036132812,71.02191925048828,77.3985595703125,31.55447006225586
2020-10-05,78.92376708984375,55.2166633605957,33.35874557495117,138.91329956054688,71.40865325927734,78.06182861328125,31.87539291381836
2020-10-06,77.09271240234375,53.85489273071289,32.57987976074219,137.06710815429688,69.99349975585938,76.45230865478516,31.37232780456543
2020-10-07,78.15186309814453,56.35456466674805,32.38515853881836,138.58529663085938,70.3538818359375,76.00129699707031,31.632530212402344
2020-10-08,78.39419555664062,57.47382354736328,32.889652252197266,139.53179931640625,70.74063110351562,77.41625213623047,31.996822357177734
2020-10-09,78.71732330322266,57.66036605834961,33.252540588378906,141.48109436035156,70.6351547241211,78.16796112060547,31.910091400146484
2020-10-12,79.27381896972656,57.66969680786133,33.24368667602539,142.29637145996094,70.6351547241211,78.02645874023438,31.93610191345215
2020-10-13,78.83401489257812,57.01679229736328,32.91620635986328,139.0351104736328,70.94281005859375,77.31897735595703,32.0055046081543
2020-10-14,78.30633544921875,56.895545959472656,32.93390655517578,138.79147338867188,70.76700592041016,77.31897735595703,31.97080421447754
2020-10-15,77.54210662841797,56.35456466674805,31.845266342163086,137.9386749267578,69.49248504638672,75.51490020751953,31.701921463012695
2020-10-16,78.48829650878906,57.11940002441406,32.367454528808594,138.79147338867188,70.16929626464844,76.22238159179688,32.91621398925781
2020-10-19,76.70508575439453,56.68101501464844,32.022274017333984,135.24905395507812,69.1496810913086,75.86863708496094,32.7861213684082
2020-10-20,76.6504898071289,56.55976104736328,31.898365020751953,135.46458435058594,68.7980728149414,75.78020477294922,32.517242431640625
2020-10-21,75.41316986083984,55.99081039428711,31.287656784057617,134.88352966308594,68.62228393554688,74.40945434570312,32.16162109375
2020-10-22,76.70508575439453,56.671688079833984,31.05753517150879,135.9612579345703,69.62432861328125,74.64823150634766,32.46519470214844
2020-10-23,76.73236846923828,56.084083557128906,31.234548568725586,136.11123657226562,70.16929626464844,74.6659164428711,33.1157112121582
2020-10-26,76.35026550292969,55.65503692626953,31.17259407043457,134.92105102539062,69.29911804199219,74.44483184814453,32.890201568603516
2020-10-27,75.24939727783203,54.78761291503906,31.287656784057617,134.152587890625,68.55196380615234,71.58837127685547,32.46519470214844
2020-10-28,73.22965240478516,53.8735466003418,30.04854393005371,129.6636505126953,66.96101379394531,69.29790496826172,30.747827529907227
2020-10-29,73.39341735839844,54.022789001464844,30.057392120361328,128.5671844482422,66.70610046386719,69.04142761230469,30.600378036499023
2020-10-30,77.423828125,54.517120361328125,29.57944679260254,128.49221801757812,66.10839080810547,69.05027770996094,30.773847579956055
2020-11-02,80.28968048095703,55.48714828491211,30.44683074951172,129.972900390625,67.4268569946289,70.5448226928711,31.424362182617188
2020-11-03,80.02584075927734,57.11940002441406,31.2080020904541,129.7948455810547,67.61145782470703,71.67680358886719,31.389673233032227
2020-11-04,85.9759292602539,61.02745819091797,32.367454528808594,130.63824462890625,70.86369323730469,74.07340240478516,32.37846755981445
2020-11-05,85.2389907836914,59.460506439208984,32.57102966308594,130.97564697265625,70.72306060791016,74.48905181884766,31.88774871826172
2020-11-06,84.4747543334961,59.507144927978516,32.6064338684082,133.3091583251953,70.6351547241211,74.92237854003906,31.896509170532227
2020-11-09,86.54000091552734,59.76830291748047,33.181732177734375,136.8984375,70.75820922851562,74.22374725341797,34.35009002685547
2020-11-10,89.95175170898438,60.178688049316406,34.36774444580078,138.9601593017578,71.29439544677734,74.5067367553711,33.89442443847656
2020-11-11,89.29669952392578,59.1527099609375,34.66866683959961,138.5103302001953,71.25045013427734,76.0543441772461,33.736690521240234
2020-11-12,88.7962875366211,58.527801513671875,33.84036636352539,138.97889709472656,70.1956787109375,75.71830749511719,32.90422439575195
2020-11-13,90.10640716552734,59.33925247192383,34.33340835571289,140.47830200195312,71.27680969238281,76.14278411865234,33.84184646606445
2020-11-16,89.48774719238281,60.16004180908203,34.118263244628906,141.3686065673828,70.47694396972656,76.41693878173828,32.711448669433594
2020-11-17,90.2610855102539,59.992156982421875,33.30250549316406,139.96290588378906,71.63719940185547,76.51422119140625,33.28642654418945
2020-11-18,89.81526947021484,57.83758544921875,32.782569885253906,138.1073455810547,70.53846740722656,75.8067398071289,33.5450325012207
2020-11-19,90.67957305908203,57.91220474243164,33.29354476928711,137.8917999267578,70.66152954101562,77.11557006835938,33.424964904785156
2020-11-20,91.74404907226562,57.46450424194336,33.19493103027344,137.1608123779297,70.7142562866211,77.3985595703125,33.895999908447266
2020-11-23,92.96317291259766,57.75363540649414,32.934967041015625,135.7642059326172,70.5648422241211,77.21285247802734,33.72975540161133
2020-11-24,94.58260345458984,58.96616744995117,33.248722076416016,135.7642059326172,70.4417953491211,78.08836364746094,33.80364227294922
2020-11-25,94.80096435546875,58.61173629760742,33.37421417236328,135.58489990234375,70.37146759033203,78.86659240722656,33.73897933959961
2020-11-27,95.42871856689453,58.8076057434082,33.23078155517578,135.88687133789062,70.1956787109375,79.3795166015625,34.385498046875
2020-11-30,95.14669036865234,58.20134353637695,32.97978973388672,136.52857971191406,70.66152954101562,80.3257827758789,35.38298797607422
2020-12-01,94.65542602539062,58.21067428588867,33.634185791015625,139.1425323486328,71.68115997314453,80.2284927368164,36.398948669433594
2020-12-02,95.51970672607422,57.99614715576172,33.526615142822266,139.7936553955078,71.9272689819336,80.98904418945312,37.682743072509766
2020-12-03,95.2922592163086,57.6230583190918,33.41007614135742,140.60519409179688,71.59325408935547,79.80400848388672,37.02699279785156
2020-12-04,97.60315704345703,58.11740493774414,33.61625671386719,141.8036346435547,72.02394104003906,81.02442169189453,37.25788879394531
2020-12-07,96.29304504394531,57.082088470458984,33.6700439453125,140.57687377929688,72.52497863769531,80.91828918457031,38.09836196899414
2020-12-08,97.9761734008789,57.00746536254883,33.74176025390625,143.01150512695312,73.1138916015625,80.66182708740234,39.30827331542969
2020-12-09,98.86775970458984,56.820926666259766,33.92104721069336,144.4741973876953,73.36881256103516,81.01557922363281,38.65251922607422
2020-12-10,97.79419708251953,56.14937210083008,34.03758239746094,143.67208862304688,72.94689178466797,81.07748413085938,38.54168701171875
2020-12-11,96.74793243408203,56.6343879699707,33.69694137573242,144.33261108398438,72.9205093383789,81.90877532958984,37.978294372558594
2020-12-14,94.80096435546875,55.934844970703125,33.01565170288086,140.67124938964844,71.15753173828125,80.07816314697266,36.21422576904297
2020-12-15,93.54544067382812,58.359901428222656,33.006683349609375,142.0867462158203,71.29927062988281,79.56523895263672,35.75242233276367
2020-12-16,95.20127868652344,58.145381927490234,33.06046676635742,141.23741149902344,70.7234115600586,80.44959259033203,34.94889831542969
2020-12-17,95.42871856689453,58.33192443847656,33.47282791137695,144.96487426757812,70.7145767211914,81.34278869628906,35.12438201904297
2020-12-18,95.02841186523438,58.87289810180664,33.177001953125,145.8047332763672,70.4576416015625,80.39652252197266,34.80112838745117
2020-12-21,94.35517120361328,57.83758544921875,32.46881866455078,144.39866638183594,70.24500274658203,78.2298583984375,34.5240478515625
2020-12-22,93.5272445678711,57.296607971191406,32.3522834777832,144.1156005859375,70.36019134521484,77.98224639892578,33.93294143676758
2020-12-23,93.96395874023438,56.895545959472656,32.477787017822266,143.37954711914062,70.66140747070312,78.15911102294922,34.5794563293457
2020-12-24,93.94575500488281,57.03544616699219,32.39710998535156,143.8796844482422,70.99806213378906,78.30946350097656,34.42245101928711
2020-12-28,94.11861419677734,57.00746536254883,32.53157424926758,144.55911254882812,71.27268981933594,80.65299224853516,34.0068244934082
2020-12-29,95.25585174560547,57.28728485107422,33.150108337402344,145.45559692382812,72.13204956054688,82.5543441772461,34.21925735473633
2020-12-30,95.7744369506836,57.75363540649414,33.20389938354492,147.25796508789062,71.396728515625,83.44754028320312,33.93294143676758
2020-12-31,97.48487091064453,58.31773376464844,32.98875427246094,148.5130615234375,72.46869659423828,83.50945281982422,33.99759292602539
2021-01-04,95.90182495117188,57.70663070678711,33.83140563964844,147.68263244628906,71.72451782226562,83.45639038085938,33.99759292602539
2021-01-05,96.89350128173828,57.866451263427734,33.777618408203125,149.41896057128906,71.84854888916016,83.66863250732422,34.34855651855469
2021-01-06,96.0564956665039,58.007484436035156,34.3513298034668,150.8249969482422,72.98252868652344,82.69583892822266,34.05300521850586
2021-01-07,97.08455657958984,58.62798309326172,34.127227783203125,151.3345489501953,74.4354476928711,82.59857177734375,34.22848892211914
2021-01-08,97.59404754638672,58.75020217895508,34.3692626953125,151.02316284179688,73.5583724975586,83.16455078125,34.293148040771484
2021-01-11,99.18620300292969,61.08177947998047,34.00172424316406,150.3909149169922,75.30366516113281,83.47407531738281,34.88425064086914
2021-01-12,99.87764739990234,61.514244079589844,33.58039855957031,149.22079467773438,73.61154174804688,82.99652099609375,34.33932113647461
2021-01-13,102.30680084228516,60.85614776611328,33.777618408203125,148.9943084716797,72.94709777832031,82.51896667480469,34.04377746582031
2021-01-14,102.74860382080078,62.06894302368164,34.20790481567383,151.59878540039062,72.7964859008789,83.67748260498047,33.94217300415039
2021-01-15,101.72692108154297,62.557823181152344,34.485801696777344,151.2685089111328,73.86846160888672,84.57066345214844,33.895999908447266
2021-01-19,103.25485229492188,62.74585723876953,34.548553466796875,153.6088104248047,73.70014190673828,85.50808715820312,33.9237060546875
2021-01-20,103.65985107421875,62.28517532348633,34.08240509033203,153.23133850097656,73.05340576171875,85.71148681640625,33.71127700805664
2021-01-21,102.40805053710938,60.33906173706055,33.86726379394531,152.61795043945312,71.91941833496094,85.67610931396484,33.69281005859375
