ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-04,16.287913352066038,14.313277713493457,20.399504761144204,16.287913352066038,16.287913352066038,1.1425948598877869,1.1425948598877869,1.1425948598877869,0.6084948208280485,0.6084948208280485,0.6084948208280485,0.5341000390597384,0.5341000390597384,0.5341000390597384,0.0,0.0,0.0,17.430508211953825
2000-01-05,16.294089732485,14.437600553899337,20.32962171370665,16.294089732485,16.294089732485,1.1390764532077444,1.1390764532077444,1.1390764532077444,0.6303748478267784,0.6303748478267784,0.6303748478267784,0.508701605380966,0.508701605380966,0.508701605380966,0.0,0.0,0.0,17.43316618569274
2000-01-06,16.30026611290396,14.48743128475742,20.397549349944747,16.30026611290396,16.30026611290396,1.1070427278899777,1.1070427278899777,1.1070427278899777,0.62372064756302,0.62372064756302,0.62372064756302,0.4833220803269577,0.4833220803269577,0.4833220803269577,0.0,0.0,0.0,17.407308840793938
2000-01-07,16.30644249332292,14.307535385487824,20.504659494935158,16.30644249332292,16.30644249332292,1.102373094357736,1.102373094357736,1.102373094357736,0.6442113408393632,0.6442113408393632,0.6442113408393632,0.45816175351837274,0.45816175351837274,0.45816175351837274,0.0,0.0,0.0,17.408815587680657
2000-01-10,16.3249716345798,14.321761474126243,20.240475979603996,16.3249716345798,16.3249716345798,0.997180578057259,0.997180578057259,0.997180578057259,0.6113980908430227,0.6113980908430227,0.6113980908430227,0.38578248721423636,0.38578248721423636,0.38578248721423636,0.0,0.0,0.0,17.322152212637057
2000-01-11,16.33114801499876,14.227321549490325,20.329948617155864,16.33114801499876,16.33114801499876,0.9716887451511643,0.9716887451511643,0.9716887451511643,0.6084948208285652,0.6084948208285652,0.6084948208285652,0.363193924322599,0.363193924322599,0.363193924322599,0.0,0.0,0.0,17.302836760149926
2000-01-12,16.33732439541772,14.289754935836427,20.14297692057748,16.33732439541772,16.33732439541772,0.9719475096203768,0.9719475096203768,0.9719475096203768,0.6303748478267526,0.6303748478267526,0.6303748478267526,0.3415726617936241,0.3415726617936241,0.3415726617936241,0.0,0.0,0.0,17.3092719050381
2000-01-13,16.34350077583668,14.28135571325263,20.183749413904447,16.34350077583668,16.34350077583668,0.9447228202898709,0.9447228202898709,0.9447228202898709,0.623720647563211,0.623720647563211,0.623720647563211,0.3210021727266599,0.3210021727266599,0.3210021727266599,0.0,0.0,0.0,17.288223596126553
2000-01-14,16.34967715625564,14.321896367870279,20.039156174017073,16.34967715625564,16.34967715625564,0.9457522753898561,0.9457522753898561,0.9457522753898561,0.6442113408386273,0.6442113408386273,0.6442113408386273,0.3015409345512288,0.3015409345512288,0.3015409345512288,0.0,0.0,0.0,17.2954294316455
2000-01-18,16.37438267793148,14.190729955342894,20.179826916108418,16.37438267793148,16.37438267793148,0.8435816028084191,0.8435816028084191,0.8435816028084191,0.608494820828404,0.608494820828404,0.608494820828404,0.2350867819800151,0.2350867819800151,0.2350867819800151,0.0,0.0,0.0,17.2179642807399
2000-01-19,16.380559058350443,14.118067709021274,20.217494991733705,16.380559058350443,16.380559058350443,0.851564521463427,0.851564521463427,0.851564521463427,0.6303748478267306,0.6303748478267306,0.6303748478267306,0.2211896736366964,0.2211896736366964,0.2211896736366964,0.0,0.0,0.0,17.23212357981387
2000-01-20,16.3867354387694,14.074740076496127,20.13937208974945,16.3867354387694,16.3867354387694,0.831973809837285,0.831973809837285,0.831973809837285,0.6237206475638337,0.6237206475638337,0.6237206475638337,0.20825316227345128,0.20825316227345128,0.20825316227345128,0.0,0.0,0.0,17.218709248606686
2000-01-21,16.392911819188363,14.21968249679193,20.32768680542363,16.392911819188363,16.392911819188363,0.8403950701418492,0.8403950701418492,0.8403950701418492,0.6442113408370937,0.6442113408370937,0.6442113408370937,0.19618372930475544,0.19618372930475544,0.19618372930475544,0.0,0.0,0.0,17.233306889330212
2000-01-24,16.41144096044524,14.196646189991101,20.17273375531524,16.41144096044524,16.41144096044524,0.7754628601707529,0.7754628601707529,0.7754628601707529,0.6113980908396814,0.6113980908396814,0.6113980908396814,0.1640647693310715,0.1640647693310715,0.1640647693310715,0.0,0.0,0.0,17.186903820615992
2000-01-25,16.417617340864204,14.02229084177314,20.052384593999683,16.417617340864204,16.417617340864204,0.7628079750434716,0.7628079750434716,0.7628079750434716,0.6084948208282428,0.6084948208282428,0.6084948208282428,0.15431315421522873,0.15431315421522873,0.15431315421522873,0.0,0.0,0.0,17.180425315907677
2000-01-26,16.42379372128316,14.275581015489866,20.103083195192443,16.42379372128316,16.42379372128316,0.7752020592835627,0.7752020592835627,0.7752020592835627,0.6303748478267481,0.6303748478267481,0.6303748478267481,0.14482721145681463,0.14482721145681463,0.14482721145681463,0.0,0.0,0.0,17.198995780566722
2000-01-27,16.42997010170212,14.373148275459368,20.024847137933435,16.42997010170212,16.42997010170212,0.7592026626708928,0.7592026626708928,0.7592026626708928,0.6237206475644563,0.6237206475644563,0.6237206475644563,0.1354820151064364,0.1354820151064364,0.1354820151064364,0.0,0.0,0.0,17.189172764373016
2000-01-28,16.43614648212108,14.069508949843177,20.152066865430967,16.43614648212108,16.43614648212108,0.7703694550554698,0.7703694550554698,0.7703694550554698,0.6442113408387828,0.6442113408387828,0.6442113408387828,0.12615811421668707,0.12615811421668707,0.12615811421668707,0.0,0.0,0.0,17.20651593717655
2000-01-31,16.454675623377963,14.247000531280172,20.041523359957154,16.454675623377963,16.454675623377963,0.708651924278654,0.708651924278654,0.708651924278654,0.6113980908403996,0.6113980908403996,0.6113980908403996,0.09725383343825425,0.09725383343825425,0.09725383343825425,0.0,0.0,0.0,17.163327547656618
2000-02-01,16.460852003796923,14.351062892385947,20.086430953278175,16.460852003796923,16.460852003796923,0.6955083539029804,0.6955083539029804,0.6955083539029804,0.608494820827614,0.608494820827614,0.608494820827614,0.08701353307536643,0.08701353307536643,0.08701353307536643,0.0,0.0,0.0,17.156360357699903
2000-02-02,16.467028384215883,14.21126459652474,20.346512950464213,16.467028384215883,16.467028384215883,0.7067324946959961,0.7067324946959961,0.7067324946959961,0.630374847826742,0.630374847826742,0.630374847826742,0.07635764686925404,0.07635764686925404,0.07635764686925404,0.0,0.0,0.0,17.173760878911878
2000-02-03,16.473204764634843,14.237193842263087,20.113888543988,16.473204764634843,16.473204764634843,0.6889617138675235,0.6889617138675235,0.6889617138675235,0.623720647563164,0.623720647563164,0.623720647563164,0.0652410663043595,0.0652410663043595,0.0652410663043595,0.0,0.0,0.0,17.162166478502368
2000-02-04,16.479381145053804,14.269313310298289,20.25151711485648,16.479381145053804,16.479381145053804,0.6978454919130131,0.6978454919130131,0.6978454919130131,0.6442113408380471,0.6442113408380471,0.6442113408380471,0.05363415107496609,0.05363415107496609,0.05363415107496609,0.0,0.0,0.0,17.177226636966818
2000-02-07,16.49791028631068,14.239375443457865,20.22907219993536,16.49791028631068,16.49791028631068,0.6271964346007346,0.6271964346007346,0.6271964346007346,0.6113980908387289,0.6113980908387289,0.6113980908387289,0.015798343762005743,0.015798343762005743,0.015798343762005743,0.0,0.0,0.0,17.125106720911415
2000-02-08,16.504086666729645,14.232132965947507,20.212277007715056,16.504086666729645,16.504086666729645,0.6107198983170764,0.6107198983170764,0.6107198983170764,0.6084948208281306,0.6084948208281306,0.6084948208281306,0.002225077488945779,0.002225077488945779,0.002225077488945779,0.0,0.0,0.0,17.11480656504672
2000-02-09,16.5102630471486,14.108426922642703,20.259095911983856,16.5102630471486,16.5102630471486,0.6185971794688226,0.6185971794688226,0.6185971794688226,0.6303748478267399,0.6303748478267399,0.6303748478267399,-0.011777668357917196,-0.011777668357917196,-0.011777668357917196,0.0,0.0,0.0,17.128860226617423
2000-02-10,16.516439427567565,14.192863509973648,19.88891649163949,16.516439427567565,16.516439427567565,0.5975555848924325,0.5975555848924325,0.5975555848924325,0.623720647563355,0.623720647563355,0.623720647563355,-0.026165062670922418,-0.026165062670922418,-0.026165062670922418,0.0,0.0,0.0,17.11399501246
2000-02-11,16.522615807986522,14.241686235543497,20.077582707806776,16.522615807986522,16.522615807986522,0.6033258634270224,0.6033258634270224,0.6033258634270224,0.6442113408373116,0.6442113408373116,0.6442113408373116,-0.04088547741028912,-0.04088547741028912,-0.04088547741028912,0.0,0.0,0.0,17.125941671413546
2000-02-14,16.541144949243407,14.095335756589959,20.09737380109424,16.541144949243407,16.541144949243407,0.5249306274244665,0.5249306274244665,0.5249306274244665,0.6113980908402694,0.6113980908402694,0.6113980908402694,-0.08646746341580293,-0.08646746341580293,-0.08646746341580293,0.0,0.0,0.0,17.066075576667874
2000-02-15,16.547321329662363,14.08022867927821,20.032656648090946,16.547321329662363,16.547321329662363,0.5065595939213062,0.5065595939213062,0.5065595939213062,0.6084948208279695,0.6084948208279695,0.6084948208279695,-0.10193522690666314,-0.10193522690666314,-0.10193522690666314,0.0,0.0,0.0,17.05388092358367
2000-02-16,16.553497710081324,14.037064552581052,20.08075471233753,16.553497710081324,16.553497710081324,0.5129327414000147,0.5129327414000147,0.5129327414000147,0.6303748478267377,0.6303748478267377,0.6303748478267377,-0.11744210642672308,-0.11744210642672308,-0.11744210642672308,0.0,0.0,0.0,17.066430451481338
2000-02-17,16.559674090500284,14.239073183958748,20.055353484974088,16.559674090500284,16.559674090500284,0.49078705610162215,0.49078705610162215,0.49078705610162215,0.6237206475635458,0.6237206475635458,0.6237206475635458,-0.13293359146192374,-0.13293359146192374,-0.13293359146192374,0.0,0.0,0.0,17.050461146601908
2000-02-18,16.565850470919244,13.965594535012245,19.836272002983964,16.565850470919244,16.565850470919244,0.4958520152561005,0.4958520152561005,0.4958520152561005,0.6442113408390007,0.6442113408390007,0.6442113408390007,-0.14835932558290013,-0.14835932558290013,-0.14835932558290013,0.0,0.0,0.0,17.061702486175346
2000-02-22,16.590555992595085,13.994137771703398,19.806905770720032,16.590555992595085,16.590555992595085,0.39993006922398217,0.39993006922398217,0.39993006922398217,0.6084948208278081,0.6084948208278081,0.6084948208278081,-0.20856475160382593,-0.20856475160382593,-0.20856475160382593,0.0,0.0,0.0,16.990486061819066
2000-02-23,16.596732373014046,13.995491856644442,19.744508154096255,16.596732373014046,16.596732373014046,0.40730307849997743,0.40730307849997743,0.40730307849997743,0.6303748478267551,0.6303748478267551,0.6303748478267551,-0.22307176932677772,-0.22307176932677772,-0.22307176932677772,0.0,0.0,0.0,17.004035451514024
2000-02-24,16.602908753433006,13.990290494024713,19.975474881182755,16.602908753433006,16.602908753433006,0.3864149694205564,0.3864149694205564,0.3864149694205564,0.6237206475629952,0.6237206475629952,0.6237206475629952,-0.23730567814243875,-0.23730567814243875,-0.23730567814243875,0.0,0.0,0.0,16.989323722853563
2000-02-25,16.609085133851966,13.98685096763258,19.855580429622936,16.609085133851966,16.609085133851966,0.39296911535589596,0.39296911535589596,0.39296911535589596,0.6442113408374671,0.6442113408374671,0.6442113408374671,-0.25124222548157116,-0.25124222548157116,-0.25124222548157116,0.0,0.0,0.0,17.002054249207863
2000-02-28,16.627614275108847,13.966012252296334,19.91698154592718,16.627614275108847,16.627614275108847,0.3203849823616442,0.3203849823616442,0.3203849823616442,0.6113980908417058,0.6113980908417058,0.6113980908417058,-0.2910131084800616,-0.2910131084800616,-0.2910131084800616,0.0,0.0,0.0,16.947999257470492
2000-02-29,16.633790655527804,13.832266615231596,19.84362031581934,16.633790655527804,16.633790655527804,0.3050040398742727,0.3050040398742727,0.3050040398742727,0.6084948208283245,0.6084948208283245,0.6084948208283245,-0.30349078095405185,-0.30349078095405185,-0.30349078095405185,0.0,0.0,0.0,16.938794695402077
2000-03-01,16.639967035946768,13.971361357084971,19.81666028929928,16.639967035946768,16.639967035946768,0.31485856225656056,0.31485856225656056,0.31485856225656056,0.6303748478267456,0.6303748478267456,0.6303748478267456,-0.315516285570185,-0.315516285570185,-0.315516285570185,0.0,0.0,0.0,16.95482559820333
2000-03-02,16.646143416365724,14.154950061995402,20.08911100785546,16.646143416365724,16.646143416365724,0.29667893589323596,0.29667893589323596,0.29667893589323596,0.6237206475636179,0.6237206475636179,0.6237206475636179,-0.3270417116703819,-0.3270417116703819,-0.3270417116703819,0.0,0.0,0.0,16.94282235225896
2000-03-03,16.65231979678469,14.114972786606273,19.899348068280723,16.65231979678469,16.65231979678469,0.3062005755776537,0.3062005755776537,0.3062005755776537,0.6442113408367314,0.6442113408367314,0.6442113408367314,-0.3380107652590777,-0.3380107652590777,-0.3380107652590777,0.0,0.0,0.0,16.958520372362344
2000-03-06,16.670848938041566,14.03489919363386,20.178452781916324,16.670848938041566,16.670848938041566,0.24451776610363304,0.24451776610363304,0.24451776610363304,0.6113980908400352,0.6113980908400352,0.6113980908400352,-0.3668803247364022,-0.3668803247364022,-0.3668803247364022,0.0,0.0,0.0,16.9153667041452
2000-03-07,16.67702531846053,13.979110862120946,20.016838308413742,16.67702531846053,16.67702531846053,0.23361565671408113,0.23361565671408113,0.23361565671408113,0.6084948208276961,0.6084948208276961,0.6084948208276961,-0.374879164113615,-0.374879164113615,-0.374879164113615,0.0,0.0,0.0,16.910640975174612
2000-03-08,16.683201698879486,14.108396728478603,19.935889281413438,16.683201698879486,16.683201698879486,0.24846885527292747,0.24846885527292747,0.24846885527292747,0.6303748478267631,0.6303748478267631,0.6303748478267631,-0.3819059925538356,-0.3819059925538356,-0.3819059925538356,0.0,0.0,0.0,16.931670554152415
2000-03-09,16.689378079298447,13.868901929894308,19.848885690717225,16.689378079298447,16.689378079298447,0.23586558812281036,0.23586558812281036,0.23586558812281036,0.623720647563377,0.623720647563377,0.623720647563377,-0.3878550594405666,-0.3878550594405666,-0.3878550594405666,0.0,0.0,0.0,16.925243667421256
2000-03-10,16.695554459717407,13.947784440866656,20.156538268642755,16.695554459717407,16.695554459717407,0.25159479168017407,0.25159479168017407,0.25159479168017407,0.6442113408359956,0.6442113408359956,0.6442113408359956,-0.39261654915582156,-0.39261654915582156,-0.39261654915582156,0.0,0.0,0.0,16.94714925139758
2000-03-13,16.714083600974288,13.949023341911886,20.289214518614653,16.714083600974288,16.714083600974288,0.21273025847923815,0.21273025847923815,0.21273025847923815,0.6113980908415759,0.6113980908415759,0.6113980908415759,-0.3986678323623377,-0.3986678323623377,-0.3986678323623377,0.0,0.0,0.0,16.926813859453524
2000-03-14,16.720259981393248,14.052108414268421,19.76712777341042,16.720259981393248,16.720259981393248,0.2109066340750192,0.2109066340750192,0.2109066340750192,0.6084948208275346,0.6084948208275346,0.6084948208275346,-0.3975881867525154,-0.3975881867525154,-0.3975881867525154,0.0,0.0,0.0,16.931166615468268
2000-03-15,16.72643636181221,14.003350893251566,19.974673950015426,16.72643636181221,16.72643636181221,0.23557131491280786,0.23557131491280786,0.23557131491280786,0.630374847826761,0.630374847826761,0.630374847826761,-0.39480353291395304,-0.39480353291395304,-0.39480353291395304,0.0,0.0,0.0,16.962007676725015
2000-03-16,16.73261274223117,13.984708553644483,19.93775451677521,16.73261274223117,16.73261274223117,0.2334820696440492,0.2334820696440492,0.2334820696440492,0.6237206475623946,0.6237206475623946,0.6237206475623946,-0.3902385779183454,-0.3902385779183454,-0.3902385779183454,0.0,0.0,0.0,16.96609481187522
2000-03-17,16.73878912265013,14.094971880936333,19.91317634973085,16.73878912265013,16.73878912265013,0.2603762237348197,0.2603762237348197,0.2603762237348197,0.6442113408376848,0.6442113408376848,0.6442113408376848,-0.38383511710286505,-0.38383511710286505,-0.38383511710286505,0.0,0.0,0.0,16.99916534638495
2000-03-20,16.757318263907006,13.924833618748064,19.839009287094942,16.757318263907006,16.757318263907006,0.2580666578742036,0.2580666578742036,0.2580666578742036,0.6113980908414715,0.6113980908414715,0.6113980908414715,-0.3533314329672679,-0.3533314329672679,-0.3533314329672679,0.0,0.0,0.0,17.01538492178121
2000-03-21,16.76349464432597,13.991896350765087,19.918052831258112,16.76349464432597,16.76349464432597,0.2690584865746067,0.2690584865746067,0.2690584865746067,0.6084948208273735,0.6084948208273735,0.6084948208273735,-0.3394363342527667,-0.3394363342527667,-0.3394363342527667,0.0,0.0,0.0,17.032553130900578
2000-03-22,16.769671024744927,14.319767197848385,20.043809956828802,16.769671024744927,16.769671024744927,0.3066093646169486,0.3066093646169486,0.3066093646169486,0.630374847826735,0.630374847826735,0.630374847826735,-0.32376548320978654,-0.32376548320978654,-0.32376548320978654,0.0,0.0,0.0,17.076280389361877
2000-03-23,16.77584740516389,14.25681828800229,20.18725563811949,16.77584740516389,16.77584740516389,0.31730494903337436,0.31730494903337436,0.31730494903337436,0.6237206475630173,0.6237206475630173,0.6237206475630173,-0.30641569852964284,-0.30641569852964284,-0.30641569852964284,0.0,0.0,0.0,17.093152354197265
2000-03-24,16.782023785582847,14.226941118604724,20.011646266573702,16.782023785582847,16.782023785582847,0.35669764155249156,0.35669764155249156,0.35669764155249156,0.6442113408361514,0.6442113408361514,0.6442113408361514,-0.28751369928365983,-0.28751369928365983,-0.28751369928365983,0.0,0.0,0.0,17.138721427135337
2000-03-27,16.800552926839732,14.085143199973999,20.335307876915934,16.800552926839732,16.800552926839732,0.3882058960416044,0.3882058960416044,0.3882058960416044,0.6113980908389782,0.6113980908389782,0.6113980908389782,-0.22319219479737384,-0.22319219479737384,-0.22319219479737384,0.0,0.0,0.0,17.188758822881336
2000-03-28,16.80672930725869,14.254360400246092,20.201282996186073,16.80672930725869,16.80672930725869,0.4085851604521559,0.4085851604521559,0.4085851604521559,0.6084948208285678,0.6084948208285678,0.6084948208285678,-0.19990966037641186,-0.19990966037641186,-0.19990966037641186,0.0,0.0,0.0,17.215314467710844
2000-03-29,16.812905687677652,14.241766407756968,20.297559691321982,16.812905687677652,16.812905687677652,0.4542651584720875,0.4542651584720875,0.4542651584720875,0.6303748478267528,0.6303748478267528,0.6303748478267528,-0.17610968935466528,-0.17610968935466528,-0.17610968935466528,0.0,0.0,0.0,17.26717084614974
2000-03-30,16.81908206809661,14.251903508501183,20.160570959430473,16.81908206809661,16.81908206809661,0.4716608866505893,0.4716608866505893,0.4716608866505893,0.62372064756364,0.62372064756364,0.62372064756364,-0.15205976091305068,-0.15205976091305068,-0.15205976091305068,0.0,0.0,0.0,17.2907429547472
2000-03-31,16.82525844851557,14.217545087851773,20.35734683569368,16.82525844851557,16.82525844851557,0.5161734760028552,0.5161734760028552,0.5161734760028552,0.6442113408362133,0.6442113408362133,0.6442113408362133,-0.12803786483335824,-0.12803786483335824,-0.12803786483335824,0.0,0.0,0.0,17.341431924518425
2000-04-03,16.84378758977245,14.509209276267839,20.66283120321747,16.84378758977245,16.84378758977245,0.5524318745307316,0.5524318745307316,0.5524318745307316,0.6113980908405191,0.6113980908405191,0.6113980908405191,-0.058966216309787434,-0.058966216309787434,-0.058966216309787434,0.0,0.0,0.0,17.396219464303183
2000-04-04,16.84996397019141,14.670047657843167,20.224853889343144,16.84996397019141,16.84996397019141,0.570637032587212,0.570637032587212,0.570637032587212,0.608494820827939,0.608494820827939,0.608494820827939,-0.03785778824072707,-0.03785778824072707,-0.03785778824072707,0.0,0.0,0.0,17.42060100277862
2000-04-05,16.85614035061037,14.304818805331324,20.57330820140733,16.85614035061037,16.85614035061037,0.612241696349094,0.612241696349094,0.612241696349094,0.6303748478267701,0.6303748478267701,0.6303748478267701,-0.018133151477676163,-0.018133151477676163,-0.018133151477676163,0.0,0.0,0.0,17.468382046959466
2000-04-06,16.86231673102933,14.568512326527031,20.639219394806908,16.86231673102933,16.86231673102933,0.6237043213874386,0.6237043213874386,0.6237043213874386,0.6237206475638308,0.6237206475638308,0.6237206475638308,-1.6326176392122608e-05,-1.6326176392122608e-05,-1.6326176392122608e-05,0.0,0.0,0.0,17.48602105241677
2000-04-07,16.86849311144829,14.565884477342365,20.50925862050428,16.86849311144829,16.86849311144829,0.6605086076006521,0.6605086076006521,0.6605086076006521,0.6442113408387002,0.6442113408387002,0.6442113408387002,0.016297266761951822,0.016297266761951822,0.016297266761951822,0.0,0.0,0.0,17.529001719048942
2000-04-10,16.887022252705172,14.75273215263608,20.477274399592552,16.887022252705172,16.887022252705172,0.664387240395834,0.664387240395834,0.664387240395834,0.6113980908420596,0.6113980908420596,0.6113980908420596,0.05298914955377434,0.05298914955377434,0.05298914955377434,0.0,0.0,0.0,17.551409493101005
2000-04-11,16.89319863312413,14.399750043624794,20.351739300502565,16.89319863312413,16.89319863312413,0.6693554892937277,0.6693554892937277,0.6693554892937277,0.6084948208273103,0.6084948208273103,0.6084948208273103,0.060860668466417404,0.060860668466417404,0.060860668466417404,0.0,0.0,0.0,17.562554122417858
2000-04-12,16.899375013543093,14.45562473016888,20.482364043248644,16.899375013543093,16.899375013543093,0.6968984378965715,0.6968984378965715,0.6968984378965715,0.6303748478267446,0.6303748478267446,0.6303748478267446,0.06652359006982693,0.06652359006982693,0.06652359006982693,0.0,0.0,0.0,17.596273451439664
2000-04-13,16.90555139396205,14.42019808931864,20.564021217972986,16.90555139396205,16.90555139396205,0.6937492287791726,0.6937492287791726,0.6937492287791726,0.6237206475628484,0.6237206475628484,0.6237206475628484,0.0700285812163241,0.0700285812163241,0.0700285812163241,0.0,0.0,0.0,17.59930062274122
2000-04-14,16.911727774381013,14.799097451164293,20.43628861572413,16.911727774381013,16.911727774381013,0.7156829315009346,0.7156829315009346,0.7156829315009346,0.6442113408395915,0.6442113408395915,0.6442113408395915,0.07147159066134308,0.07147159066134308,0.07147159066134308,0.0,0.0,0.0,17.62741070588195
2000-04-17,16.93025691563789,14.59617115845472,20.57904226938948,16.93025691563789,16.93025691563789,0.6764270777129563,0.6764270777129563,0.6764270777129563,0.6113980908427777,0.6113980908427777,0.6113980908427777,0.06502898687017838,0.06502898687017838,0.06502898687017838,0.0,0.0,0.0,17.606683993350845
2000-04-18,16.936433296056855,14.886946838058416,20.55772567331465,16.936433296056855,16.936433296056855,0.6685103708431606,0.6685103708431606,0.6685103708431606,0.6084948208282943,0.6084948208282943,0.6084948208282943,0.06001555001486629,0.06001555001486629,0.06001555001486629,0.0,0.0,0.0,17.604943666900017
2000-04-19,16.94260967647581,14.561517601957375,20.539827859355917,16.94260967647581,16.94260967647581,0.6843863240377218,0.6843863240377218,0.6843863240377218,0.6303748478267422,0.6303748478267422,0.6303748478267422,0.05401147621097968,0.05401147621097968,0.05401147621097968,0.0,0.0,0.0,17.626996000513532
2000-04-20,16.94878605689477,14.449849617553753,20.565954757662897,16.94878605689477,16.94878605689477,0.6710390830038346,0.6710390830038346,0.6710390830038346,0.6237206475634711,0.6237206475634711,0.6237206475634711,0.04731843544036349,0.04731843544036349,0.04731843544036349,0.0,0.0,0.0,17.619825139898605
2000-04-24,16.973491578570613,14.473179807665627,20.49608426210981,16.973491578570613,16.973491578570613,0.6314639511742857,0.6314639511742857,0.6314639511742857,0.6113980908402846,0.6113980908402846,0.6113980908402846,0.020065860334001,0.020065860334001,0.020065860334001,0.0,0.0,0.0,17.6049555297449
2000-04-25,16.979667958989573,14.84164277869744,20.51554015690312,16.979667958989573,16.979667958989573,0.6232202134420249,0.6232202134420249,0.6232202134420249,0.6084948208286003,0.6084948208286003,0.6084948208286003,0.01472539261342474,0.01472539261342474,0.01472539261342474,0.0,0.0,0.0,17.602888172431598
2000-04-26,16.985844339408533,14.587046078943695,20.62716683377823,16.985844339408533,16.985844339408533,0.6409401433333243,0.6409401433333243,0.6409401433333243,0.6303748478267598,0.6303748478267598,0.6303748478267598,0.010565295506564494,0.010565295506564494,0.010565295506564494,0.0,0.0,0.0,17.626784482741858
2000-04-27,16.992020719827494,14.616723890666542,20.552344566676393,16.992020719827494,16.992020719827494,0.6315587428232422,0.6315587428232422,0.6315587428232422,0.6237206475640937,0.6237206475640937,0.6237206475640937,0.007838095259148636,0.007838095259148636,0.007838095259148636,0.0,0.0,0.0,17.623579462650735
2000-04-28,16.998197100246454,14.533726525729316,20.510003437724034,16.998197100246454,16.998197100246454,0.6509725184670391,0.6509725184670391,0.6509725184670391,0.6442113408397472,0.6442113408397472,0.6442113408397472,0.0067611776272919945,0.0067611776272919945,0.0067611776272919945,0.0,0.0,0.0,17.649169618713493
2000-05-01,17.01672624150333,14.572953099871738,20.714964773180412,17.01672624150333,17.01672624150333,0.626366885034758,0.626366885034758,0.626366885034758,0.6113980908394364,0.6113980908394364,0.6113980908394364,0.01496879419532165,0.01496879419532165,0.01496879419532165,0.0,0.0,0.0,17.64309312653809
2000-05-02,17.022902621922295,14.69474846246217,20.693732577075057,17.022902621922295,17.022902621922295,0.6302843513080653,0.6302843513080653,0.6302843513080653,0.6084948208279717,0.6084948208279717,0.6084948208279717,0.02178953048009352,0.02178953048009352,0.02178953048009352,0.0,0.0,0.0,17.653186973230362
2000-05-03,17.029079002341252,14.58405809668971,20.593935898751834,17.029079002341252,17.029079002341252,0.6610347246366202,0.6610347246366202,0.6610347246366202,0.6303748478267773,0.6303748478267773,0.6303748478267773,0.030659876809842675,0.030659876809842675,0.030659876809842675,0.0,0.0,0.0,17.690113726977874
2000-05-04,17.035255382760212,14.948839243173293,20.67001246803994,17.035255382760212,17.035255382760212,0.6652255172102592,0.6652255172102592,0.6652255172102592,0.6237206475631113,0.6237206475631113,0.6237206475631113,0.041504869647148,0.041504869647148,0.041504869647148,0.0,0.0,0.0,17.700480899970472
2000-05-05,17.041431763179173,14.810053748908807,20.618649081509737,17.041431763179173,17.041431763179173,0.6984090342315439,0.6984090342315439,0.6984090342315439,0.6442113408390115,0.6442113408390115,0.6442113408390115,0.05419769339253238,0.05419769339253238,0.05419769339253238,0.0,0.0,0.0,17.739840797410718
2000-05-08,17.059960904436053,14.902388406516792,20.656805161346245,17.059960904436053,17.059960904436053,0.7127728559765484,0.7127728559765484,0.7127728559765484,0.6113980908409771,0.6113980908409771,0.6113980908409771,0.1013747651355713,0.1013747651355713,0.1013747651355713,0.0,0.0,0.0,17.772733760412603
2000-05-09,17.066137284855014,14.579954703927173,20.79714095638943,17.066137284855014,17.066137284855014,0.7277550427136975,0.7277550427136975,0.7277550427136975,0.6084948208284883,0.6084948208284883,0.6084948208284883,0.11926022188520921,0.11926022188520921,0.11926022188520921,0.0,0.0,0.0,17.79389232756871
2000-05-10,17.072313665273974,14.890079759453208,20.72939225974893,17.072313665273974,17.072313665273974,0.7680783097210552,0.7680783097210552,0.7680783097210552,0.6303748478267513,0.6303748478267513,0.6303748478267513,0.13770346189430382,0.13770346189430382,0.13770346189430382,0.0,0.0,0.0,17.84039197499503
2000-05-11,17.078490045692934,14.582657943812922,20.94587866222256,17.078490045692934,17.078490045692934,0.780074676620018,0.780074676620018,0.780074676620018,0.6237206475629923,0.6237206475629923,0.6237206475629923,0.15635402905702564,0.15635402905702564,0.15635402905702564,0.0,0.0,0.0,17.858564722312952
2000-05-12,17.084666426111895,15.016807800213476,20.9276122453588,17.084666426111895,17.084666426111895,0.8190586427500258,0.8190586427500258,0.8190586427500258,0.6442113408382759,0.6442113408382759,0.6442113408382759,0.17484730191175002,0.17484730191175002,0.17484730191175002,0.0,0.0,0.0,17.90372506886192
2000-05-15,17.103195567368775,14.878234671480671,20.804537671674268,17.103195567368775,17.103195567368775,0.8370950795175992,0.8370950795175992,0.8370950795175992,0.6113980908393065,0.6113980908393065,0.6113980908393065,0.2256969886782927,0.2256969886782927,0.2256969886782927,0.0,0.0,0.0,17.940290646886375
2000-05-16,17.109371947787732,15.032974549276199,21.01692977321331,17.109371947787732,17.109371947787732,0.8484141871475768,0.8484141871475768,0.8484141871475768,0.608494820828327,0.608494820828327,0.608494820828327,0.23991936631924984,0.23991936631924984,0.23991936631924984,0.0,0.0,0.0,17.957786134935308
